"page_name","display_format","cta_text","title","body_text","start_date","end_date","is_active","ad_library_url","publisher_platform","has_video","page_id"
"House Of Quadri","DCO","Send WhatsApp message","","{{product.brand}}","2026-08-19 07:00:00","2026-08-31 07:00:00","True","https://www.facebook.com/ads/library/?id=1375209517449778","INSTAGRAM","","116763084369020"
"Jewelbox - Lab Grown Diamond Jewellery","VIDEO","Visit Instagram profile","","A new chapter of sparkle begins. ✨
Jewelbox is now open at South Extension I. 💎

📍 A-4, Ring Road, South Extension Part-I, New Delhi

#jewelbox #jewellery #newstore #labgrowndiamonds #jewellerystore","2026-08-28 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1095816839468787","INSTAGRAM","1","101266742327321"
"Onya Diamonds","VIDEO","Send WhatsApp message","Yellow Pear Diamond","Gift her a ring inspired by golden blooms and timeless sparkle","2026-07-30 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1064409626085667","FACEBOOK;INSTAGRAM;MESSENGER;WHATSAPP;THREADS","1","517692234762620"
"Truecarat Diamonds Pvt Ltd","VIDEO","Send WhatsApp message","","India's Finest DESIGNER RINGS - Now in Bangalore! 

Home of the Portuguese Cut (160 cuts) - world's brightest diamond.  

💎 Natural & Lab-Grown diamonds — 100% certified  
✅ Lifetime Warranty | Lifetime Buyback | Lifetime Exchange
🚚 Pan India Delivery | 14 Days Promise | Starting ₹40K

Stores in Mumbai, Hyderabad, Delhi NCR, Pune, Vizag & Bangalore!","2026-08-12 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=4449057398643222","INSTAGRAM","1","126969443841975"
"House Of Quadri","DPA","Shop now","","Some pieces need an occasion. These don't.💎
Diamonds that evolve from your morning to evening plans. No second thought, no swap, no mirror check needed.
Just put them on. The rest figures itself out.","2026-08-19 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1070988255383731","INSTAGRAM","","116763084369020"
"Jewelbox - Lab Grown Diamond Jewellery","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-08-13 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=3538732742948048","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","","101266742327321"
"Onya Diamonds","IMAGE","Shop now","Elegant Oval Lab Grown Diamond Ring","Experience timeless beauty with this elegant oval diamond ring, this ring offers a sophisticated and radiant sparkle.","2026-07-21 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1334577561674690","INSTAGRAM","","517692234762620"
"Truecarat Diamonds Pvt Ltd","VIDEO","Send WhatsApp message","","Forged with intention, designed for impact. 🔥🔨

A bold departure from standard bands. This custom men's ring combines the organic texture of hand-hammered gold with the sharp brilliance of a round solitaire diamond. Rugged yet refined, it’s a statement piece crafted for those who define their own sense of style.","2026-08-09 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1758537128676130","INSTAGRAM","1","126969443841975"
"House Of Quadri","DPA","Shop now","","Some pieces need an occasion. These don't.💎
Diamonds that evolve from your morning to evening plans. No second thought, no swap, no mirror check needed.
Just put them on. The rest figures itself out.","2026-08-17 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1685964192476865","INSTAGRAM","","116763084369020"
"Aukera Jewellery","DCO","Learn more","","{{product.brand}}","2026-07-31 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1036448175550200","INSTAGRAM","1","108445295688784"
"Onya Diamonds","IMAGE","Send WhatsApp message","Find Your Forever Ring","The perfect ""Yes"" begins with the perfect ring. Discover stunning lab-grown diamond engagement rings from ₹35,999—beautifully crafted, IGI-certified, and made to last a lifetime.","2026-08-20 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1771195775988035","FACEBOOK;INSTAGRAM;MESSENGER;WHATSAPP;THREADS","","517692234762620"
"Truecarat Diamonds Pvt Ltd","DCO","Send WhatsApp message","","{{product.brand}}","2026-07-29 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=908637441704899","INSTAGRAM","","126969443841975"
"House Of Quadri","DCO","Send WhatsApp message","","{{product.brand}}","2026-08-19 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1412134507441034","INSTAGRAM","","116763084369020"
"Jewelbox - Lab Grown Diamond Jewellery","DPA","Shop now","Jewelbox - Lab Grown Diamond Jewellery","Make every moment special with a piece from Jewelbox. From stunning necklaces to elegant earrings, our high-end jewelry is the perfect gift for yourself or a loved one. Explore our full catalog and enjoy luxury every day.

Enjoy offer of 25%OFF on Diamonds+25%OFF on Making Charges.","2026-08-28 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=2873072003072630","FACEBOOK;INSTAGRAM;WHATSAPP;THREADS","","101266742327321"
"Aukera Jewellery","DCO","Learn more","","{{product.brand}}","2026-07-06 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=4396264727296151","INSTAGRAM","1","108445295688784"
"Truecarat Diamonds Pvt Ltd","DCO","Send WhatsApp message","","{{product.brand}}","2026-07-28 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=3598492650317582","INSTAGRAM","","126969443841975"
"Onya Diamonds","VIDEO","Send WhatsApp message","Your Vision, Our Craftsmanship.","Why settle for off-the-shelf? We take your ideas and turn them into wearable art. Our design experts work with you to understand your lifestyle, taste, and story to create a custom piece that's one-of-a-kind.

✅ Free Customisation

✅ 15-Day Easy Returns

✅ 100% Exchange & 80% Buyback Lifetime

✅ 4.9-Star Rated

✅ 5,000+ Designs

✅ 8+ Stores Across Bangalore / Pune / Hyderabad","2026-08-20 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1101843705527735","FACEBOOK;INSTAGRAM;MESSENGER;WHATSAPP;THREADS","1","517692234762620"
"House Of Quadri","DCO","Shop now","","{{product.brand}}","2026-08-07 07:00:00","2026-08-31 07:00:00","True","https://www.facebook.com/ads/library/?id=1050540370792053","INSTAGRAM","","116763084369020"
"Jewelbox - Lab Grown Diamond Jewellery","DCO","Shop now","25%OFF on Diamonds + 25%OFF on Making Charges","Your everyday jewellery deserves a little more sparkle. 💎
Shop women’s diamond bracelets in 9KT, 14KT & 18KT gold, perfect for gifting or keeping for yourself.","2026-08-28 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=3268621686644176","FACEBOOK;INSTAGRAM;THREADS","1","101266742327321"
"Aukera Jewellery","DCO","Learn more","","{{product.brand}}","2026-07-06 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1029430772886118","INSTAGRAM","1","108445295688784"
"Truecarat Diamonds Pvt Ltd","VIDEO","Send WhatsApp message","","India's Largest DESIGNER RINGS Brand! 

Bold edgy & seriously innovative.
💎 100% certified Lab-Grown diamonds 
✅ Lifetime Warranty | Lifetime Buyback | Lifetime Exchange
🚚 Pan India Delivery | 14 Days Promise | Starting ₹40K

Stores in Mumbai, Hyderabad, Pune, Delhi NCR!","2026-08-05 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=911563278076768","INSTAGRAM","1","126969443841975"
"Jewelbox - Lab Grown Diamond Jewellery","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-08-28 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=3327268037457353","FACEBOOK;INSTAGRAM;THREADS","","101266742327321"
"Onya Diamonds","IMAGE","Shop now","Oval Solitaire Marquise Accent Lab Grown Diamond","This exquisite piece showcases exceptional multi-cut diamond craftsmanship to deliver a bold, sophisticated expression of modern luxury.","2026-08-13 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1536263644922678","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","","517692234762620"
"House Of Quadri","DPA","Shop now","","Some pieces need an occasion. These don't.💎
Diamonds that evolve from your morning to evening plans. No second thought, no swap, no mirror check needed.
Just put them on. The rest figures itself out.","2026-08-17 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1566416181843720","INSTAGRAM","","116763084369020"
"Aukera Jewellery","DCO","Learn more","{{product.name}}","{{product.brand}}","2026-07-15 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1416421253639991","FACEBOOK;INSTAGRAM;MESSENGER;WHATSAPP;THREADS","1","108445295688784"
"Jewelbox - Lab Grown Diamond Jewellery","VIDEO","Shop now","25% OFF on Diamonds + 25% OFF on Making Charges","Every ring tells a story. Together, they tell yours. ✨

Stack, style, and celebrate every milestone with lab-grown diamond rings crafted in real gold.

💎 25% OFF on Diamonds + 25% OFF on Making Charges.","2026-08-05 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1783660713048978","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","1","101266742327321"
"Truecarat Diamonds Pvt Ltd","VIDEO","Send WhatsApp message","","India's Largest DESIGNER RINGS Brand! 

Bold edgy & seriously innovative.
💎 100% certified Lab-Grown diamonds 
✅ Lifetime Warranty | Lifetime Buyback | Lifetime Exchange
🚚 Pan India Delivery | 14 Days Promise | Starting ₹40K

Stores in Mumbai, Hyderabad, Pune, Delhi NCR!","2026-07-13 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=2023429371875019","INSTAGRAM","1","126969443841975"
"Onya Diamonds","IMAGE","Shop now","Twisted Vine Oval Lab Grown Diamond Ring","This piece is a brilliant testament to refined design, crafted to be cherished for a lifetime.

✅ 4.9-Star Rated (2000+ Reviews)

✅ 8+ Stores Across Bangalore / Pune / Hyderabad

✅ 100% Exchange & 80% Buyback Lifetime

✅ Free Customisation

✅ 15-Day Easy Returns

✅ 5,000+ Designs","2026-08-19 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=2891918604483119","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","","517692234762620"
"House Of Quadri","IMAGE","Shop now","","This is where forever begins.💎
A 'Yes' that holds so much more than a word. This is the kind of moment you will hold close, always.","2026-08-11 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=4163325330494918","INSTAGRAM","","116763084369020"
"Aukera Jewellery","DCO","Learn more","{{product.name}}","{{product.brand}}","2026-07-15 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=27573042512359040","FACEBOOK;INSTAGRAM;MESSENGER;WHATSAPP;THREADS","1","108445295688784"
"Jewelbox - Lab Grown Diamond Jewellery","DCO","Shop now","25% OFF on Diamonds + 25% OFF on Making Charges","A solitaire is a decision that lasts a lifetime. Discover yours today.","2026-08-28 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1064120643051734","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","","101266742327321"
"Truecarat Diamonds Pvt Ltd","VIDEO","Send WhatsApp message","","India's Largest DESIGNER RINGS Brand! 

Bold edgy & seriously innovative.
💎 100% certified Lab-Grown diamonds 
✅ Lifetime Warranty | Lifetime Buyback | Lifetime Exchange
🚚 Pan India Delivery | 14 Days Promise | Starting ₹40K

Stores in Mumbai, Hyderabad, Pune, Delhi NCR!","2026-07-13 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=2048355266073552","INSTAGRAM","1","126969443841975"
"Onya Diamonds","IMAGE","Shop now","Twisted Vine Oval Lab Grown Diamond Ring","This piece is a brilliant testament to refined design, crafted to be cherished for a lifetime.

✅ 4.9-Star Rated (2000+ Reviews)

✅ 8+ Stores Across Bangalore / Pune / Hyderabad

✅ 100% Exchange & 80% Buyback Lifetime

✅ Free Customisation

✅ 15-Day Easy Returns

✅ 5,000+ Designs","2026-08-19 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1620725656082796","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","","517692234762620"
"House Of Quadri","DPA","Shop now","","Some pieces need an occasion. These don't.💎
Diamonds that evolve from your morning to evening plans. No second thought, no swap, no mirror check needed.
Just put them on. The rest figures itself out.","2026-08-17 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1794571598387147","INSTAGRAM","","116763084369020"
"Aukera Jewellery","DCO","Learn more","{{product.name}}","{{product.brand}}","2026-07-15 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1344245547687188","FACEBOOK;INSTAGRAM;MESSENGER;WHATSAPP;THREADS","1","108445295688784"
"Jewelbox - Lab Grown Diamond Jewellery","DPA","Shop now","Jewelbox - Lab Grown Diamond Jewellery","📢Offer: 25% off in diamonds + 25% off in making charges.

A symbol of love, crafted to last. Discover certified lab-grown diamond mangalsutras in real gold, designed for every modern bride.
Avaialble in 9KT, 14KT & 18KT gold.","2026-08-28 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1691588135257601","FACEBOOK;INSTAGRAM;WHATSAPP;THREADS","","101266742327321"
"Truecarat Diamonds Pvt Ltd","VIDEO","Learn more","","Relationships are full of perfectly imperfect moments. The misunderstandings, the funny arguments, and the everyday compromises.

But underneath it all is a bond that is rare, strong, and enduring—just like a fine diamond.

True Diamond is here to celebrate that exact journey. We design timeless, high-end jewelry meant to turn an ordinary day into a lifelong memory. When it's time to show appreciation, don't let the gesture be an afterthought. Give her a piece of luxury as resilient and brilliant as your love.

No complications. Just premium elegance made to be cherished.","2026-07-14 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1680053966383426","INSTAGRAM","1","126969443841975"
